watch_id,user_id,movie_id,date,duration_minutes
2453,6c2b0021-f151-4dd2-a8da-c06bc67854cd,9769,2025-07-17,152
2454,6bdba591-3a7b-40bd-ab77-1ec99a8e5264,1091,2025-08-04,24
2455,7732add7-1a46-40fe-a032-7ad2d6ae2d47,654028,2025-10-26,58
2456,7a0f1f91-efd3-4b80-8822-fc76faa5291d,214756,2025-10-18,42
2457,68b15083-f1d1-47a2-9c93-88adb1605417,920,2025-08-27,56
2458,6305c1b4-a7b7-4c2c-8010-cdf91b5f51ee,420818,2025-12-18,47
2459,cd1e1560-43e4-46d6-909b-547f7205ceaa,10530,2025-07-28,127
2460,b1e0541a-5ebf-47e0-b914-100b272d8a71,373571,2025-07-07,120
2461,92e58ddf-4ba0-4960-ad5e-6266c680b20b,440,2025-07-24,167
2462,506863b8-fe40-4507-b6cf-1a653e9cb4d7,128,2025-08-16,122
2463,8930fe33-b16b-47d5-b663-2d18ff807a8f,773,2025-08-01,159
2464,f52cae74-5e26-4f54-baab-0638291af8c8,550988,2025-09-11,125
2465,913f1264-160c-49a6-b290-61f18089f72f,955555,2025-12-25,90
2466,7cc5b47b-ded8-4fcf-b076-0331af4d3f52,1291040,2025-07-27,52
2467,c23840c0-3120-4843-9c96-e7b0f8cc2c44,9035,2025-08-21,180
2468,e0712afd-3281-4489-a460-605c4861b622,539,2025-12-06,171
2469,bf35c774-0e79-40d3-b57f-64fefc446174,377,2025-12-02,73
2470,ef2d242a-72c9-48a6-af3b-d1903cbf797e,7446,2025-09-25,100
2471,8785a5cb-2ff4-486d-92a6-61e73a9946d7,2251,2025-07-24,69
2472,b5c873c8-00dc-4da2-9669-694cdae3ffd9,1004463,2025-08-31,51
2473,b4f8b4e7-e252-4d5c-8136-345960b364d9,41517,2025-10-23,128
2474,cc8206ca-de1c-4fb5-a8dd-d338c7aee6ce,745,2025-07-22,150
2475,40dc9fe2-feb2-4741-8f83-0748cf85911a,10895,2025-09-07,138
2476,1efed095-4c8d-4bd8-a633-7b2c843990d0,254,2025-09-09,58
2477,ef2d242a-72c9-48a6-af3b-d1903cbf797e,397243,2025-11-02,149
2478,e65c718b-d281-42d4-abfd-6187873e3113,34544,2025-08-05,175
2479,cc86ac19-cd9f-45be-8fd5-2f5d70dacaed,10476,2025-08-16,139
2480,9526bda7-dff2-4b18-89c8-ea26865ced2d,1004463,2025-07-28,78
2481,db0a5d3f-f758-4a62-b481-1826b6d2ceb2,72190,2025-08-28,150
2482,be329e57-7e88-4675-955c-93063cd01cbd,582083,2025-07-20,174
2483,615b519b-5d81-4c2a-b7a7-80ed32674221,1402719,2025-07-25,96
2484,0aab7032-edbb-49f7-a8a2-6176f04572cb,956057,2025-12-18,70
2485,d02a73a8-8ed9-4ae4-9740-fe021e979dc5,110143,2025-08-23,48
2486,8bd6fd35-f401-47f5-9b16-febec90b1091,1135303,2025-09-16,115
2487,2e853b27-362b-4b9f-86a5-6335f85f50a1,812037,2025-07-08,23
2488,932f124c-0549-4562-9390-815d4ceefd2a,851644,2025-11-25,128
2489,ef30cb66-f029-4923-85a5-173ba007a5fa,608812,2025-11-15,148
2490,c951ca08-0a63-4941-b66f-287dc46ace43,76338,2025-11-13,151
2491,daf4d464-3d6e-4821-bf6d-55142456d62b,608812,2025-12-24,116
2492,cebe905a-655a-4937-b2e8-d5a4e53594ec,2064,2025-10-08,134
2493,0ad4ed45-3b41-4590-9620-c54e1af5b332,35712,2025-08-16,143
2494,da6946ab-e1f7-492a-a031-4e772ffe7de9,166668,2025-08-08,119
2495,86aeb2b0-1678-45f6-b2dd-d9357a06a5de,1159831,2025-09-04,143
2496,6c2b0021-f151-4dd2-a8da-c06bc67854cd,8055,2025-12-24,90
2497,09e5c4a4-6e84-48ee-b7d3-755047383227,259316,2025-10-23,130
2498,b1ef7426-2f7f-44cb-8340-fb78bf071c5f,10625,2025-09-14,121
2499,6e9c97eb-c525-4015-beb8-cbe5d4670a9a,425980,2025-11-07,66
2500,af98a8ff-e078-4253-9f65-47271cd8ee99,13394,2025-10-26,91
2501,09a36ef1-0cf3-4545-8190-f4353042e29b,1214028,2025-12-04,30
2502,38775b0d-897b-4a65-ba31-0a1d27ca8155,2280,2025-10-14,147
2503,9df3a0e7-eebc-4ee9-924c-bb214ea1dd34,695721,2025-07-20,47
2504,51095d93-040a-4746-b0a2-08f1c1c42843,16295,2025-09-14,123
2505,236f82b9-5d16-4d24-9e1c-2b475467eddc,2251,2025-11-09,114
2506,ff8f34eb-6377-4eee-ab9e-cc949ab33eee,1579,2025-08-02,143
2507,7f2b10bb-3b06-446a-bf91-d59305750b4a,1235746,2025-07-20,157
2508,40dc9fe2-feb2-4741-8f83-0748cf85911a,259693,2025-11-19,145
2509,dfb1ea22-0978-4c90-91d5-499756e09986,481871,2025-07-02,22
2510,b5c873c8-00dc-4da2-9669-694cdae3ffd9,74997,2025-08-06,46
2511,03b6fa95-e2b3-49ba-ab77-158080a43b24,4232,2025-07-31,165
2512,eb0669d5-ee84-4d8f-9337-c1aa420b0d0d,1320414,2025-10-14,109
2513,68d4302b-c2c8-48c3-b0c6-18f73cef8af0,12193,2025-10-12,58
2514,d1df85f9-ed4f-4513-8399-192775604e21,49529,2025-11-05,150
2515,9773e882-deee-4217-bf19-774520b7e13c,481871,2025-10-04,171
2516,27fdafad-f6c7-4151-be60-2965dc017bd5,588228,2025-08-22,100
2517,7cb59506-310c-48a6-a405-c735f5e0885d,1252037,2025-11-30,78
2518,4a1f1387-0f79-4977-8dbb-cee071011ccb,1320414,2025-10-22,82
2519,815d05c1-033e-4d3a-801d-9163da2a5c8a,11932,2025-11-10,31
2520,128efec3-65d2-43aa-be9b-ba3ee06803d5,284053,2025-08-09,174
2521,87663c75-f0c0-4449-b7af-15a80ba263a9,1311844,2025-08-04,153
2522,413e5a79-ee95-48d4-abdf-c29c83358e2e,254,2025-09-21,137
2523,0cf02ffb-2c31-425a-bfa2-57709cc228f3,510,2025-11-21,178
2524,c129e1ee-e093-4e9e-b474-021e61e48054,360784,2025-11-02,105
2525,5d9ab00c-79dc-43f4-b7c6-cf1221f911e1,593676,2025-07-29,128
2526,e303ea57-f043-4a6a-93ae-51c89ed8d1ca,76338,2025-12-20,157
2527,6b64aea6-aaed-4ffb-aba0-0d647a3b757d,1091,2025-07-28,133
2528,88f50216-2b74-45d9-97a0-1c50673da0c9,629542,2025-12-04,159
2529,68b15083-f1d1-47a2-9c93-88adb1605417,20526,2025-11-17,169
2530,90fbf3dc-cf79-4189-9ba9-08e6d41100a6,10895,2025-11-10,53
2531,4559d6b8-f5f6-44f1-971d-9881e0706509,70981,2025-07-10,141
2532,af690629-7e79-4393-9368-f303bcf19af2,592695,2025-10-29,46
2533,77fb7ca7-c7a7-4079-b4a0-e57d4615c244,9074,2025-12-06,82
2534,77b32f9e-d5a0-4c77-906d-df4ca3f90522,122906,2025-10-05,57
2535,142a8542-d5a2-4e8a-8e00-8bb42d24ebf7,1561498,2025-12-06,100
2536,5aadbce8-81ed-40f6-9cbc-a04345dbee5e,27860,2025-11-11,148
2537,f8bac97b-de0a-40b7-b46e-9192f18f646b,10198,2025-07-28,107
2538,43d0a3e8-74b9-4d3c-8b52-442ae8f46fc6,1289888,2025-08-19,171
2539,99d39649-9af5-4e33-9aef-21652b3dbc00,16295,2025-12-05,168
2540,be78658f-030e-4737-86c1-0d114b8b5f0a,1310458,2025-11-28,22
2541,d09cef7d-4aba-4d41-95a4-d20bcea4edac,9398,2025-09-07,116
2542,9e45a4ff-d391-439d-ae14-b6ae48177692,1352528,2025-10-02,77
2543,49ee6bbb-fa3f-419e-be8f-e1b1885c7fd7,358895,2025-12-05,46
2544,c6f2052b-9d57-43e3-8a97-ac903ea7334b,93456,2025-08-11,180
2545,74eb5517-7395-4e18-81cc-a51fa36dc992,13461,2025-10-14,93
2546,786e1bea-ab7a-415e-b4bc-9ff7f4d25d1e,698687,2025-12-10,56
2547,d3418b60-012f-4a7c-bde9-31f44c707b86,10674,2025-12-01,95
2548,7b862d59-859e-4bd9-a9b5-10990e150477,2046,2025-10-21,170
2549,43f6fb81-5043-4774-96f0-a17833f1a0bd,462181,2025-09-05,24
2550,758bb4db-87ca-4cb7-a944-0540570f48dd,128,2025-08-30,135
2551,38b3d803-b3f6-42b2-a5c0-7060275e09f2,290524,2025-07-30,173
2552,d7441a98-caf5-451b-acc7-ec0975017be5,843,2025-10-12,62
2553,9f51012a-2fa5-4060-950f-ee232fde89f1,1004463,2025-09-18,108
2554,480e0e1e-4eb5-487b-aff9-6e04ee4d3f79,440,2025-12-20,137
2555,506863b8-fe40-4507-b6cf-1a653e9cb4d7,508947,2025-10-05,131
2556,98eae76e-7395-450d-93cb-5c7db8d640b6,615,2025-07-16,135
2557,821fa345-d9f5-4a32-a938-0a63037cd3c3,1429,2025-10-08,133
2558,619782e9-2fd1-4b29-af7d-3e3fae62abd6,1277988,2025-12-11,51
2559,5b42cb33-faa0-47d1-a223-e0f88a651658,588228,2025-09-20,87
2560,e6dca766-9468-4275-8c6a-036a63510bc8,950,2025-08-13,163
2561,480e0e1e-4eb5-487b-aff9-6e04ee4d3f79,13448,2025-10-15,44
2562,f7289ce3-8543-46ea-8dd5-3a730d252aad,2064,2025-11-16,87
2563,68af2751-9f08-43b9-97e2-1cbac2afb201,15167,2025-07-23,83
2564,cfb77b61-87bb-4190-aa4a-5c44ab559287,1135873,2025-12-23,95
2565,7f2b10bb-3b06-446a-bf91-d59305750b4a,22705,2025-07-16,149
2566,0f745d39-f5f3-4bc8-b6bf-850d3e4c4cdf,1206008,2025-12-05,155
2567,eb7a247d-3de8-4c05-92cb-e8d031da510d,1454308,2025-07-17,173
2568,6b9dff09-a531-4798-9de5-2b9419541532,24886,2025-12-27,63
2569,cc979393-dbc5-494b-9a95-d7d179bd12d3,49521,2025-12-14,148
2570,274a8a22-0192-43b0-a149-e0d9ee9f8540,259693,2025-09-22,78
2571,65b10d79-260f-4b51-95f0-360d2f26244d,15934,2025-07-01,117
2572,fb8a0d7e-a982-4c18-827c-a23c6d6fea58,1149912,2025-07-30,107
2573,bff3024c-4375-4bad-82a2-02a5a36392c5,1452,2025-08-28,48
2574,6a0a3a89-7b2c-48e4-9876-3c09ece256a6,45588,2025-09-03,38
2575,9d72e9cd-81cf-4423-81dc-74bc213a2eaa,274167,2025-08-02,135
2576,a04d3d7d-8e98-4168-91d4-5ff938088f26,8467,2025-10-01,47
2577,a04d3d7d-8e98-4168-91d4-5ff938088f26,120467,2025-07-16,47
2578,29ffb15a-d444-4e07-9fbc-4bd7eafdd012,260362,2025-09-29,103
2579,137eb4a3-f2e7-43df-a3ea-964a78d04209,274857,2025-08-29,45
2580,0466b8f2-1d2b-493c-8012-50303ce91639,385128,2025-12-18,169
2581,8da68550-900c-4a5e-bbb3-8ee637ce31d5,424694,2025-11-25,110
2582,a514b66a-df7c-47bd-a120-14d63c1bcc31,57212,2025-10-16,173
2583,a683c5ac-78ae-482f-b842-ee9ca33616c0,812,2025-12-24,104
2584,a34a769f-6752-4275-b79f-30b90e1fb7a1,675353,2025-11-01,144
2585,21e72a3f-6f90-46d5-af87-21c1da85004b,842924,2025-10-01,95
2586,d7477a8d-78f3-413e-9582-fe1c3fd29878,214756,2025-12-21,172
2587,e303ea57-f043-4a6a-93ae-51c89ed8d1ca,10536,2025-12-17,93
2588,cd9da5cf-7e5c-456e-830f-9541edb5a533,954,2025-07-03,165
2589,cc2a8eea-4870-4f59-8f23-02676b70515a,1620,2025-07-19,125
2590,8446a099-370f-4890-9202-5802b661fc6f,550988,2025-11-01,140
2591,69d7888e-eda4-4229-a977-a79d1c043cc7,74997,2025-07-24,49
2592,9c1bb02b-1f77-4964-88f4-77bff6e0606c,537971,2025-08-05,111
2593,980664e3-5867-46e9-a9a9-571f904b64e2,228165,2025-08-29,40
2594,77a4268c-ee03-4ee9-8c29-56dbb68ba0b8,1284460,2025-07-20,38
2595,72374e9a-cb43-41b5-9d0d-41b19ddfd21d,82139,2025-09-11,120
2596,9d8b213d-69f4-49f2-abb6-1cd1b09cdf1e,865,2025-10-21,64
2597,43cf9de1-5770-4b66-9712-d425b4709be6,492611,2025-11-14,174
2598,c05be799-8d3f-46bf-b1fd-363106af4ba8,2155,2025-07-08,37
2599,ebc72bf3-d503-4353-8358-43bfd90e1999,1126166,2025-11-11,78
2600,2864573e-896e-4226-93a0-a3c8c910e564,501007,2025-10-04,159
2601,6bb2eb77-bd5c-44c2-be2e-f63262d0e0fe,1402719,2025-07-07,27
2602,03588b45-196c-490e-870c-da0b4841a533,37135,2025-11-26,159
2603,6ee2f25a-0c54-4567-aaef-54434c4fd16c,261905,2025-08-27,165
2604,f2877ad5-c935-4310-9b11-2b9439f479fd,1281,2025-10-08,95
2605,506863b8-fe40-4507-b6cf-1a653e9cb4d7,170,2025-10-25,159
2606,03237f08-90a8-495b-80b0-78567ed816f1,51482,2025-09-24,61
2607,0e5d2249-1622-421a-bd3d-e6ff8bebfc81,400535,2025-09-22,90
2608,be329e57-7e88-4675-955c-93063cd01cbd,116613,2025-10-12,98
2609,0566f501-0e74-45b5-8081-c1fcc841df94,954,2025-10-28,110
2610,bca205ea-a4ea-4cda-be60-9d8d12b64879,587792,2025-08-24,117
2611,a04d3d7d-8e98-4168-91d4-5ff938088f26,698508,2025-07-01,100
2612,f063145f-8d7a-4c71-9faa-8f08d549d474,2155,2025-08-04,24
2613,e7f989b1-2180-4498-9688-605c257df79e,27579,2025-09-23,106
2614,5c03e14a-8db2-460b-a410-8a560d1e2e69,10144,2025-12-18,81
2615,09e5c4a4-6e84-48ee-b7d3-755047383227,818647,2025-09-17,21
2616,4c2d4e01-4ccb-42b8-802f-0f8be99c6c93,1086910,2025-09-18,145
2617,037cf4d3-02b3-4e88-8cae-c236c4b79db5,13767,2025-08-13,137
2618,29f17f74-dc9d-4fc1-9652-d538a379162d,250546,2025-11-16,76
2619,cd8bf46a-e047-4c4a-930a-b7b5a712c223,76338,2025-10-30,41
2620,a44f4b9a-7bae-4f83-b931-355ec2949b56,18239,2025-08-21,143
2621,1052030b-3f4b-4138-a628-a9e7197b2ef7,11970,2025-10-06,129
2622,160e3d47-1244-4f92-94ce-36dec472ffb2,920302,2025-09-10,87
2623,3fbe16a4-e0fd-4341-96f5-4d35f1b7fd7b,1300116,2025-09-23,35
2624,b5c873c8-00dc-4da2-9669-694cdae3ffd9,930094,2025-12-19,170
2625,8446a099-370f-4890-9202-5802b661fc6f,77412,2025-09-22,175
2626,b25e72cb-55a5-4eb6-9ca9-dc85e88673db,45243,2025-08-11,28
2627,2376579e-33b1-4bfb-ab43-5899ab340a9c,715831,2025-11-12,151
2628,bf35c774-0e79-40d3-b57f-64fefc446174,9487,2025-12-10,75
2629,cbb23163-9bde-4f46-a851-2b0cb261c318,454527,2025-09-07,163
2630,8df60fb7-3db8-4371-add2-4476b4fb8402,274857,2025-08-09,21
2631,8141fcb1-9315-42fb-96cd-ba1243befaa7,45243,2025-08-31,25
2632,0e674264-256b-4c96-9832-7ac9813dd7d9,1206008,2025-09-21,92
2633,0159e530-90cd-41e0-8e13-1023e77410ea,1320414,2025-08-03,108
2634,988d7a65-be01-4b3d-95c1-05b237a93b29,259693,2025-08-30,179
2635,472ee39f-2902-41ea-bee5-c4a18978915b,615321,2025-07-09,85
2636,f3cac9ce-9c86-44b2-97c1-cd24ad1eff3c,48266,2025-10-24,75
2637,988d7a65-be01-4b3d-95c1-05b237a93b29,254473,2025-08-03,24
2638,1ed39093-731c-489a-b276-0871799c0fc7,30484,2025-07-29,176
2639,bcd5528f-a7ba-43bf-9c74-b9c118e568bf,51482,2025-09-27,162
2640,71fff63e-f111-4942-9c0d-90247e4ebd8b,419430,2025-07-09,97
2641,aee1d440-1645-4a02-b07c-89a9c01601fd,116613,2025-10-09,39
2642,725ae064-3ca7-4294-95d6-4e4653ac35db,1246,2025-07-28,66
2643,9969361c-f553-48d9-8e5f-cf88f9c7d8fa,2046,2025-07-06,58
2644,7f6be313-8320-48ef-98e8-85612c45bbdd,514847,2025-08-17,119
2645,d0dda484-26e3-4c57-8ccc-b08b6ee7e907,358895,2025-10-05,86
2646,eb0669d5-ee84-4d8f-9337-c1aa420b0d0d,242582,2025-08-21,169
2647,9d497e17-1f55-4a5c-8a74-a22a69ebfc01,77412,2025-07-06,99
2648,8542dde6-ca98-4016-b289-168825795b66,109418,2025-12-25,55
2649,0cf02ffb-2c31-425a-bfa2-57709cc228f3,115,2025-08-28,102
2650,cab9a766-9386-4c2b-b9b0-2a7c19646367,32657,2025-10-14,125
2651,bac82dfe-a7e2-4af9-a5e1-712c68dcf201,11448,2025-08-25,103
2652,8f870e8c-3c82-46ba-acfa-c75c2fcd3156,72190,2025-08-23,157
2653,d744958c-d7de-4de2-a403-1dc09de3c492,377,2025-12-07,172
2654,8bd6fd35-f401-47f5-9b16-febec90b1091,461369,2025-12-12,50
2655,c002aaf5-01e7-4134-9144-cea0bd1fced6,901362,2025-07-10,80
2656,fe5ced20-20e6-4fec-8893-b727df1716fc,672322,2025-12-13,87
2657,dee7ddb8-453b-49f0-9c53-060160ca09b6,1242434,2025-11-11,54
2658,f65dc1a4-e8f9-4ad6-a0b3-af2c692c25de,1284460,2025-09-06,130
2659,ebc72bf3-d503-4353-8358-43bfd90e1999,120467,2025-12-22,124
2660,9da6443d-6195-48fe-99e5-c79dc4ce1a72,22832,2025-09-30,171
2661,7cb59506-310c-48a6-a405-c735f5e0885d,1402,2025-09-26,137
2662,5370adde-6e69-47c4-a058-59e6dbbfbd05,1159831,2025-12-05,179
2663,5f43ec89-f07d-470d-b303-01b4e7b3359e,44918,2025-12-21,171
2664,0b6ea4df-4e85-4bbf-8617-1f2884ee73f2,421892,2025-07-29,172
2665,6c3ab6ce-c730-4390-a597-137c17d56d6c,493529,2025-07-31,96
2666,57162c52-539d-4f0a-8696-b8f55f83f51e,302946,2025-08-06,59
2667,367219fe-0ded-4674-a8b7-b545eed28498,458220,2025-07-23,20
2668,061c40d3-d976-4501-853d-d4679092f999,21778,2025-07-29,158
2669,29b79e54-f388-45d8-83e5-699e303bb51a,49530,2025-08-02,57
2670,e7edb2f7-6edf-444c-b1f0-f7b1257e0464,254473,2025-10-23,167
2671,8f870e8c-3c82-46ba-acfa-c75c2fcd3156,11528,2025-11-04,39
2672,d4e69b65-c768-485d-aa5f-59bbc7d6248e,615,2025-07-11,53
2673,6413c11d-e235-4a12-9bf7-5d5f4d4c4893,320,2025-08-28,27
2674,c30a62e9-a0d1-4565-a2ae-366348aed80f,1359,2025-08-09,30
2675,e5ba7406-2a55-40e0-bb8c-ad19b6177626,1356039,2025-11-14,78
2676,f6909542-d106-4655-aaf6-b8900494e157,6980,2025-08-25,41
2677,34f1cd89-c8a2-4e23-a531-79f6b68f3af3,1096563,2025-09-01,148
2678,2bd6a655-db38-4569-91b5-1176964d92c9,10193,2025-08-07,135
2679,2e71698b-2863-4a75-9f67-3426acd05d95,52212,2025-11-09,55
2680,94faf822-0ea6-414c-9ebb-80444e94a27a,1140535,2025-12-08,80
2681,af98a8ff-e078-4253-9f65-47271cd8ee99,579974,2025-09-04,129
2682,8576d1e4-dc2a-4029-80cd-6b29334849c3,660120,2025-09-22,116
2683,1052030b-3f4b-4138-a628-a9e7197b2ef7,73723,2025-09-28,91
2684,506863b8-fe40-4507-b6cf-1a653e9cb4d7,160840,2025-11-10,176
2685,2eb9baf4-2daf-4dfd-a62f-553ee5fdec91,1148713,2025-08-18,92
2686,e6962540-5e07-4941-973a-ca385b35b926,43593,2025-12-05,61
2687,7da30149-03ac-4a0d-94fc-1fc9082e9238,37724,2025-10-09,115
2688,615d9c79-3f8a-43e4-ab65-e301984106e7,918200,2025-11-01,45
2689,08b2f03e-6960-43e0-a544-9025256ed5be,440,2025-09-16,75
2690,94f3c572-1b38-42a2-a33a-9479b16d48a8,11011,2025-10-09,180
2691,aa604ae9-7388-4b4b-a2d2-1254a260adee,10625,2025-09-18,173
2692,805594a4-9409-49f4-9808-5f693be0c5fd,11544,2025-08-08,114
2693,900f3414-c79f-4aff-8ee8-cf712ee5b2d3,58027,2025-10-21,47
2694,6bb2eb77-bd5c-44c2-be2e-f63262d0e0fe,10867,2025-12-09,145
2695,84d6fe5b-a2ed-4b48-abd3-587916902904,373571,2025-12-15,83
2696,2368e515-dc5b-4f49-9bbd-0dfbd61b88a8,9353,2025-07-22,79
2697,6413c11d-e235-4a12-9bf7-5d5f4d4c4893,115,2025-09-04,94
2698,708ade3c-9d4b-4620-8df5-760c038ac39c,843,2025-08-12,123
2699,0b8fd83c-6beb-4616-9ab5-af07da43ed9a,12665,2025-12-22,40
2700,aee2c3e7-e814-4e07-b5fe-4cc6e810e40a,2280,2025-08-31,102
2701,6ee2f25a-0c54-4567-aaef-54434c4fd16c,299537,2025-08-19,179
2702,356e6af5-7478-4c16-834b-2574da85eb65,4247,2025-10-15,51
2703,9048c7a0-f60d-480c-8e34-474df3bd77ed,43347,2025-07-05,146
2704,102fd85d-43c0-46b9-891a-51d4d1748f8e,9820,2025-10-03,173
2705,821fa345-d9f5-4a32-a938-0a63037cd3c3,668489,2025-08-04,33
2706,14bda2cd-e0ba-4935-b00c-191376524976,504056,2025-07-24,47
2707,a9e0ee0c-51a9-45da-8c1d-c69d475d7192,1400382,2025-08-09,165
2708,4012b450-d27f-47f0-a34b-528a8309ec0d,10527,2025-08-09,93
2709,67b5a520-f68b-4d9f-b265-9d1f399a732e,9444,2025-11-11,53
2710,df998356-480e-4bea-95dc-97fc06e52350,38234,2025-08-06,137
2711,f57f0185-7fb5-4a7c-8a12-582b3c2d41d9,15167,2025-09-21,148
2712,386f3ed4-0a7d-4bf3-ada9-3d989095de12,1572,2025-12-14,54
2713,514735c3-4640-4150-9a70-785abc8759f5,1203097,2025-09-29,116
2714,386f3ed4-0a7d-4bf3-ada9-3d989095de12,52212,2025-08-18,75
2715,0aab7032-edbb-49f7-a8a2-6176f04572cb,10674,2025-11-12,40
2716,c24f836e-06a9-4a6d-8c7b-fb599457757e,1190511,2025-09-07,115
2717,ab150b6c-418d-4f95-ae90-672a76657320,11544,2025-07-03,132
2718,487b6ab6-97d7-42ea-82a7-990e2799545b,166426,2025-11-17,120
2719,e6f2711e-cb84-4279-b2af-43d5a12be9b8,454626,2025-07-09,75
2720,f4bdf0f1-da28-4af1-8f4d-f2822ccd4c14,14243,2025-08-18,34
2721,506863b8-fe40-4507-b6cf-1a653e9cb4d7,1300116,2025-09-16,97
2722,1ed39093-731c-489a-b276-0871799c0fc7,1522923,2025-07-04,34
2723,99d39649-9af5-4e33-9aef-21652b3dbc00,1190511,2025-08-11,141
2724,451f6676-2ba9-4825-be61-727b3b0e643c,10830,2025-08-19,136
2725,e6dca766-9468-4275-8c6a-036a63510bc8,752,2025-10-26,42
2726,30e6cf48-6f24-4d17-98a3-8d425248183c,501007,2025-09-29,56
2727,6ee2f25a-0c54-4567-aaef-54434c4fd16c,2330,2025-11-02,127
2728,018ec607-f3fd-480d-acb2-3d9b125ee7c4,504056,2025-09-16,54
2729,2ae57ae7-a01a-4eba-ab22-6ae76e9a9a30,49046,2025-08-13,142
2730,3431a537-f55c-4833-a7e3-21e93dce779b,791373,2025-09-27,86
2731,828e3a3c-c3cc-456d-ad1f-611082b3f752,746036,2025-07-07,79
2732,0b8fd83c-6beb-4616-9ab5-af07da43ed9a,417320,2025-07-11,94
2733,deb28a0e-06f4-47cf-a41a-52a9e0ae300e,1001270,2025-12-23,54
2734,2f6ad430-e3e2-492d-8752-9494a41f4761,49494,2025-10-19,89
2735,78eee84e-085f-40f1-8ff6-bd49cf08095c,82139,2025-08-09,118
2736,54d375ba-c40c-49bd-8e2e-cf834a61d0b2,1366,2025-11-25,125
2737,ba1d8c4d-1e8f-4666-8a6a-3ef44d0d5a2e,602211,2025-08-03,176
2738,be723f92-ab99-4fca-ad8e-a2ac3531b277,49494,2025-10-24,179
2739,4e0484fc-1dbf-4a80-8222-c8ad91051f3b,843527,2025-07-21,100
2740,42d3d73f-5b9e-40d6-b356-ce55aadbb5a1,64084,2025-10-09,75
2741,d7477a8d-78f3-413e-9582-fe1c3fd29878,109418,2025-11-15,41
2742,061754e3-f8e5-4ee0-b7ba-f88513bd147e,128,2025-09-23,116
2743,c6f2052b-9d57-43e3-8a97-ac903ea7334b,1409235,2025-08-07,124
2744,29a822c6-4391-4560-a1ba-56d8face0031,1359,2025-12-10,71
2745,1aef6f1b-ddbf-4532-a2d1-1c636c39aa6d,602211,2025-10-11,39
2746,8576d1e4-dc2a-4029-80cd-6b29334849c3,284054,2025-07-19,67
2747,de6a54dd-71dc-45b5-b181-101e92de45e3,297270,2025-08-30,153
2748,dffe11c5-9551-40f8-aaa3-bfe64b4e3f1b,1246,2025-07-30,130
2749,9048c7a0-f60d-480c-8e34-474df3bd77ed,6844,2025-09-21,75
2750,0c9f7981-f2e5-435f-a809-86a51fda82af,18239,2025-12-22,127
2751,7956be4b-47d8-4eb7-bc3c-ceb53c946537,813762,2025-10-01,61
2752,f628c9e1-df23-44bf-8102-7cb81c34e317,1284460,2025-09-08,88
2753,fef9bc93-fbb9-45a5-a741-90180402b7ef,581,2025-12-18,58
2754,7fa09db7-94a0-4c89-af65-8ec41462cdce,360784,2025-08-05,63
2755,8576d1e4-dc2a-4029-80cd-6b29334849c3,228165,2025-09-30,31
2756,d065789f-6b49-4d8e-ba0a-20100068c707,63755,2025-12-21,122
2757,41ffc8b6-7a14-4051-aa55-0b35de19b5e0,656908,2025-11-16,88
2758,0ec61972-52c1-4134-a91a-964a236ca2d3,9470,2025-11-03,108
2759,367219fe-0ded-4674-a8b7-b545eed28498,514847,2025-08-06,116
2760,41ff44a0-b1f0-4123-bb23-012d72187caa,324552,2025-09-12,147
2761,8576d1e4-dc2a-4029-80cd-6b29334849c3,274167,2025-09-08,167
2762,86aeb2b0-1678-45f6-b2dd-d9357a06a5de,38700,2025-12-01,60
2763,dee7ddb8-453b-49f0-9c53-060160ca09b6,940721,2025-10-24,143
2764,b14ac98a-9257-4b87-9ed0-178688e13f23,955555,2025-11-27,95
2765,44c492f0-761b-4ec0-9002-a5904ebf1dec,10066,2025-07-13,124
2766,add9b316-17a2-40b2-bde8-c5e0afb5dccf,588228,2025-11-20,20
2767,e65c718b-d281-42d4-abfd-6187873e3113,620,2025-10-02,139
2768,2dcf9043-7779-4be9-bb97-f42867c72d9d,138103,2025-10-06,163
2769,7bb751da-bdac-4f0b-ac25-d540bb496fa3,82139,2025-09-17,76
2770,d81adbf5-9f59-468d-bcda-c353dce37beb,580175,2025-09-18,105
2771,708ade3c-9d4b-4620-8df5-760c038ac39c,506053,2025-08-17,178
2772,236f82b9-5d16-4d24-9e1c-2b475467eddc,10674,2025-07-01,161
2773,8bd6fd35-f401-47f5-9b16-febec90b1091,624860,2025-09-20,139
2774,0e674264-256b-4c96-9832-7ac9813dd7d9,7131,2025-09-11,65
2775,386f3ed4-0a7d-4bf3-ada9-3d989095de12,62835,2025-09-15,169
2776,b6d50d19-e21b-4431-86d1-2b4adc3d8977,592350,2025-09-20,177
2777,45f0d11f-bb3a-4b6d-b4ea-ba6ca3c54808,447332,2025-11-23,117
2778,514735c3-4640-4150-9a70-785abc8759f5,1892,2025-09-01,35
2779,86e60679-2c27-44e8-a6b2-fea8d740a0a6,290524,2025-10-01,167
2780,f660da6b-7413-4d73-8c87-f9e1afb1875f,13161,2025-12-15,86
2781,b58363f2-2a53-4029-b5ed-d85a8a2947ff,7863,2025-10-03,68
2782,4012b450-d27f-47f0-a34b-528a8309ec0d,425980,2025-07-15,28
2783,43f70f41-c493-4f24-b6a4-8e9527d473dc,63755,2025-08-13,121
2784,d0ecd190-eac8-446a-8150-2c0815150f70,371895,2025-08-12,120
